sample_id	q	d	d_sd	d_lower	d_upper	e	e_lower	e_upper	subject_id
P05_FNA_5_Y1	0	131.85	4.99924617433047	122.051657548463	141.648342451537	1	0.92568568485751	1.07431431514249	P05
P05_FNA_5_Y1	0.1	130.486605516546	5.09949048906178	120.491787818481	140.481423214612	0.989659503348852	0.913855046025639	1.06546396067207	P05
P05_FNA_5_Y1	0.2	129.079730873476	5.20210554034035	118.883791370632	139.275670376319	0.978989236810585	0.90165939606092	1.05631907756025	P05
P05_FNA_5_Y1	0.3	127.629484910013	5.30732956536211	117.227310107819	138.031659712208	0.967990025862823	0.889096019020241	1.0468840327054	P05
P05_FNA_5_Y1	0.4	126.136248915684	5.41545045301005	115.522161067723	136.750336763645	0.956664762348762	0.876163527248566	1.03716599744896	P05
P05_FNA_5_Y1	0.5	124.600708566039	5.52680672660031	113.768366432389	135.43305069969	0.945018646689718	0.862862088982852	1.02717520439658	P05
P05_FNA_5_Y1	0.6	123.023885082333	5.64178532082624	111.966189045007	134.081581119659	0.933059424211855	0.849193697724739	1.01692515069897	P05
P05_FNA_5_Y1	0.7	121.407164467404	5.76081514302545	110.116174265481	132.698154669327	0.920797606882093	0.835162489688897	1.00643272407529	P05
P05_FNA_5_Y1	0.8	119.752323467364	5.88435544963056	108.219198713856	131.285448220871	0.908246670211328	0.82077511349151	0.995718226931145	P05
P05_FNA_5_Y1	0.9	118.061550729486	6.01287825818302	106.276525900024	129.846575558949	0.895423213723825	0.806041152066922	0.984805275380728	P05
P05_FNA_5_Y1	1	116.339201245783	6.14670756340716	104.291875798005	128.386526693561	0.882360267317278	0.790988819097499	0.973731715537058	P05
P05_FNA_5_Y1	1.1	114.583104091898	6.28667335144766	102.261450740493	126.904757443303	0.8690413658847	0.775589311645753	0.962493420123646	P05
P05_FNA_5_Y1	1.2	112.801956577663	6.4327079529944	100.19408066673	125.409832488597	0.855532473095665	0.759909599292605	0.951155346898724	P05
P05_FNA_5_Y1	1.3	110.997911962317	6.58517565899281	98.0912048388216	123.904619085813	0.841849920078251	0.743960597943281	0.93973924221322	P05
P05_FNA_5_Y1	1.4	109.175250875083	6.74414935874424	95.9569610255854	122.393540724581	0.828026172734798	0.727773689993064	0.928278655476531	P05
P05_FNA_5_Y1	1.5	107.338600935363	6.90951119741013	93.7962078376624	120.880994033063	0.814096328671691	0.711385724972791	0.916806932370592	P05
P05_FNA_5_Y1	1.6	105.492882779952	7.08092343538644	91.6145278693089	119.371237690595	0.800097707849465	0.69483904337739	0.90535637232154	P05
P05_FNA_5_Y1	1.7	103.643243466407	7.2578102379545	89.4181967933906	117.868290139424	0.78606934748887	0.678181242270691	0.893957452707049	P05
P05_FNA_5_Y1	1.8	101.794978836531	7.43935359519744	87.214113721686	116.375843951377	0.772051413246352	0.661464647111763	0.882638179380941	P05
P05_FNA_5_Y1	1.9	99.9534472913254	7.62450529146372	85.0096915201214	114.897203062529	0.758084545250856	0.644745479864402	0.87142361063731	P05
P05_FNA_5_Y1	2	98.123978205852	7.8120151368081	82.8127098910263	113.435246520678	0.74420916348769	0.628082744717682	0.860335582257699	P05
P05_FNA_5_Y1	2.1	96.3117787984036	8.00047380619991	80.6311382789956	111.992419317811	0.730464761459261	0.611536884937396	0.849392637981126	P05
P05_FNA_5_Y1	2.2	94.5218435737761	8.1883669256713	78.4729393072614	110.570747840291	0.716889219368798	0.595168292053556	0.838610146684041	P05
P05_FNA_5_Y1	2.3	92.7588704256196	8.37413579518728	76.3458658654049	109.171874985834	0.703518167809023	0.579035766897269	0.828000568720776	P05
P05_FNA_5_Y1	2.4	91.0271870924715	8.55623954912095	74.2572657330972	107.797108451846	0.690384429977031	0.563195037793684	0.817573822160378	P05
P05_FNA_5_Y1	2.5	89.3306909517549	8.73321369171664	72.2139066466982	106.447475256812	0.677517565049335	0.547697433801276	0.807337696297395	P05
P05_FNA_5_Y1	2.6	87.6728041879332	8.90372072777698	70.2218322330875	105.123776142779	0.664943528160282	0.532588792059822	0.797298264260742	P05
P05_FNA_5_Y1	2.7	86.0564452994148	9.0665898464926	68.2862557376928	103.826634861137	0.652684454299695	0.517908651783791	0.7874602568156	P05
P05_FNA_5_Y1	2.8	84.4840168389094	9.22084406012878	66.4114945739969	102.556539103822	0.640758565331129	0.503689757861183	0.777827372801076	P05
P05_FNA_5_Y1	2.9	82.9574083276604	9.36571460392828	64.6009450144801	101.313871640841	0.629180192094504	0.489957868900115	0.768402515288894	P05
P05_FNA_5_Y1	3	81.478012530266	9.50064357635757	62.8570932906534	100.098931769879	0.61795989784047	0.47673184141565	0.759187954265292	P05
P05_FNA_5_Y1	3.1	80.0467527700484	9.62527662662817	61.181557240622	98.9119482994748	0.607104685400443	0.464023945700584	0.750185425100302	P05
P05_FNA_5_Y1	3.2	78.6641187125719	9.73944794889571	59.5751515034338	97.75308592171	0.596618268582267	0.451840360283912	0.741396176880622	P05
P05_FNA_5_Y1	3.3	77.3302080222276	9.84315995618188	58.0379690140443	96.622447030411	0.586501388109424	0.440181790019297	0.732820986199552	P05
P05_FNA_5_Y1	3.4	76.0447714579564	9.93655985954943	56.5694720030131	95.5200709128996	0.576752153643962	0.429044156261002	0.724460151026922	P05
P05_FNA_5_Y1	3.5	74.8072592639125	10.0199150618235	55.1685866145881	94.445931913237	0.567366395630736	0.418419314483034	0.716313476778438	P05
P05_FNA_5_Y1	3.6	73.6168670744091	10.0935888767866	53.8337964011532	93.3999377476649	0.558338013457786	0.408295763376209	0.708380263539362	P05
P05_FNA_5_Y1	3.7	72.4725799423327	10.1580176729028	52.5632311491219	92.3819287355435	0.549659309384396	0.39865931853714	0.700659300231653	P05
P05_FNA_5_Y1	3.8	71.3732134796853	10.2136901617544	51.3547486133956	91.3916783459751	0.541321300566442	0.389493732373118	0.693148868759765	P05
P05_FNA_5_Y1	3.9	70.3174514429344	10.2611292313676	50.2060077087428	90.428895177126	0.533314004117819	0.380781249213066	0.685846759022571	P05
P05_FNA_5_Y1	4	69.3038793899855	10.3008764731101	49.1145324934937	89.4932262864773	0.525626692377592	0.372503090583949	0.678750294171235	P05
P05_FNA_60_Y1	0	126.17	5.38200052473439	115.621472806745	136.718527193255	1	0.916394331511016	1.08360566848898	P05
P05_FNA_60_Y1	0.1	124.732358060843	5.49755980373657	113.957338842664	135.507377279022	0.988605516849035	0.903204714612539	1.07400631908553	P05
P05_FNA_60_Y1	0.2	123.255465835256	5.61701050060792	112.246327553281	134.264604117231	0.976899943213567	0.889643556735206	1.06415632969193	P05
P05_FNA_60_Y1	0.3	121.740144918044	5.74056119388957	110.488851726972	132.991438109116	0.964889790901514	0.875714129563067	1.05406545223996	P05
P05_FNA_60_Y1	0.4	120.18752252449	5.86840538691399	108.685659319458	131.689385729523	0.952583994011971	0.861422361254324	1.04374562676962	P05
P05_FNA_60_Y1	0.5	118.599054123129	6.0007092186082	106.837880172959	130.360228073298	0.939994088318371	0.846777206728694	1.03321096990805	P05
P05_FNA_60_Y1	0.6	116.976542595096	6.13759722980241	104.94707307307	129.006012117121	0.927134363121945	0.831791020631452	1.02247770561244	P05
P05_FNA_60_Y1	0.7	115.322152645131	6.27913667297447	103.015270912097	127.629034378166	0.914021975470646	0.816479915289663	1.01156403565163	P05
P05_FNA_60_Y1	0.8	113.638419133119	6.42532112759255	101.045021133933	126.231817132304	0.900677016193379	0.800864081270769	1.00048995111599	P05
P05_FNA_60_Y1	0.9	111.928248011657	6.57605444635626	99.0394181364241	124.81707788689	0.887122517331036	0.784968044197702	0.98927699046437	P05
P05_FNA_60_Y1	1	110.196652400107	6.73097910676529	97.0041757701556	123.389129030059	0.873398211937126	0.768837090989582	0.977959332884669	P05
P05_FNA_60_Y1	1.1	108.442016652077	6.8902504167788	94.9373739907284	121.946659313425	0.85949129469824	0.752456003730906	0.966526585665574	P05
P05_FNA_60_Y1	1.2	106.673506215883	7.05295753651792	92.8499634598176	120.497048971949	0.845474409256425	0.73591157533342	0.955037243179429	P05
P05_FNA_60_Y1	1.3	104.893592301012	7.21869295643872	90.7452140909387	119.041970511084	0.831367141959353	0.719229722524679	0.943504561394027	P05
P05_FNA_60_Y1	1.4	103.106722424121	7.3867705830893	88.6289181192057	117.584526729036	0.817204742998499	0.702456353485026	0.931953132511973	P05
P05_FNA_60_Y1	1.5	101.317519266982	7.55639297316996	86.5072611865375	116.127777347427	0.803023850891513	0.685640494464116	0.92040720731891	P05
P05_FNA_60_Y1	1.6	99.5307154841445	7.7266672587122	84.3867259365438	114.674705031745	0.788861975779857	0.668833525691874	0.908890425867839	P05
P05_FNA_60_Y1	1.7	97.7510827548064	7.89662606043404	82.2739800769752	113.228185432638	0.774756937107128	0.652088294182256	0.897425580032	P05
P05_FNA_60_Y1	1.8	95.983357553461	8.06525213274492	80.1757538470461	111.790961259876	0.760746275290965	0.635458142561989	0.88603440801994	P05
P05_FNA_60_Y1	1.9	94.2321664077482	8.23150526571862	78.0987125483879	110.365620267109	0.746866659330651	0.618995898774573	0.874737419886728	P05
P05_FNA_60_Y1	2	92.5019535227573	8.39434993983878	76.0493299670473	108.954577078467	0.73315331317078	0.602752872846535	0.863553753495025	P05
P05_FNA_60_Y1	2.1	90.7969135650141	8.55278235550316	74.0337681806182	107.56005894941	0.71963948295961	0.586777904261062	0.852501061658159	P05
P05_FNA_60_Y1	2.2	89.1209321232666	8.70585567767226	72.0577685404254	106.184095706108	0.706355965152307	0.571116497903031	0.841595432401583	P05
P05_FNA_60_Y1	2.3	87.477535922004	8.85270257719015	70.1265577048664	104.828514139142	0.693330711912531	0.555810079296714	0.830851344528348	P05
P05_FNA_60_Y1	2.4	85.8698542967737	8.99255436349589	68.2447716153033	103.494936978244	0.680588525772955	0.540895392052812	0.820281659493098	P05
P05_FNA_60_Y1	2.5	84.3005927965806	9.12475617160899	66.4163993325174	102.184786260644	0.668150850412781	0.526404052726618	0.809897648098944	P05
P05_FNA_60_Y1	2.6	82.7720191113698	9.24877780519596	64.6447477121723	100.899290510567	0.656035659121581	0.512362270842295	0.799709047400866	P05
P05_FNA_60_Y1	2.7	81.2859608851573	9.36421998094207	62.9324269792004	99.6394947911141	0.644257437466571	0.498790734558139	0.789724140375002	P05
P05_FNA_60_Y1	2.8	79.8438144164137	9.47081589779434	61.2813563525274	98.4062724803	0.632827252250247	0.485704655247106	0.779949849253388	P05
P05_FNA_60_Y1	2.9	78.4465628059137	9.56842827763099	59.6927879931024	97.2003376187251	0.621752895346863	0.473113957304449	0.770391833389277	P05
P05_FNA_60_Y1	3	77.0948018137287	9.65704227452316	58.1673467584825	96.0222568689748	0.611039088640158	0.461023593235179	0.761054584045136	P05
P05_FNA_60_Y1	3.1	75.7887715400752	9.73675489091918	56.7050826275794	94.8724604525711	0.60068773511988	0.449433959162871	0.751941511076889	P05
P05_FNA_60_Y1	3.2	74.5283920412774	9.8077617284665	55.3055322845327	93.751251798022	0.590698201167293	0.438341382932018	0.743055019402568	P05
P05_FNA_60_Y1	3.3	73.3133011099545	9.87034200645771	53.9677862622046	92.6588159577044	0.581067615993933	0.427738656274903	0.734396575712962	P05
P05_FNA_60_Y1	3.4	72.1428926562894	9.92484278919641	52.6905582372423	91.5952270753364	0.571791175844411	0.417615584031405	0.725966767657418	P05
P05_FNA_60_Y1	3.5	71.0163543900047	9.97166328282089	51.4722534897153	90.560455290294	0.56286244265677	0.407959526747367	0.717765358566173	P05
P05_FNA_60_Y1	3.6	69.9327037875892	10.0112399155283	50.311034112564	89.5543734626144	0.554273629132037	0.398755917512594	0.709791340751481	P05
P05_FNA_60_Y1	3.7	68.8908216091831	10.0440327327887	49.2048791933759	88.5767640249903	0.546015864382841	0.389988738950431	0.702042989815252	P05
P05_FNA_60_Y1	3.8	67.889482484812	10.070513449999	48.1516388169877	87.6273261526363	0.538079436354221	0.381640951232367	0.694517921476075	P05
P05_FNA_60_Y1	3.9	66.9273823085807	10.0911553316644	47.1490812961191	86.7056833210423	0.530454008944921	0.373694866419269	0.687213151470574	P05
P05_FNA_60_Y1	4	66.0031623569507	10.1064249226441	46.1949334961103	85.811391217791	0.523128813164387	0.366132468067768	0.680125158261005	P05
